AnoMes,ano,mes,semestre,valorPix,valorTED,valorCheque,valorBoleto,valorDOC,quantidadePix,quantidadeTED,quantidadeCheque,quantidadeBoleto,quantidadeDOC
202406,2024,06,Semestre 1,2177700.32,3527912.28,36114.74,475278.61,0.0,5278556.49,63599.32,9642.76,327754.93,0.0
202405,2024,05,Semestre 1,2138799.13,3482036.97,40133.55,506302.82,0.0,5229619.39,69023.11,10467.85,349180.92,0.0
202404,2024,04,Semestre 1,2084831.37,3652606.48,43295.4,524619.69,0.0,4924616.35,70647.15,11179.22,361633.28,0.0
202403,2024,03,Semestre 1,1937041.23,3333054.27,36644.55,469047.59,0.0,4903478.02,67565.05,10122.46,336435.46,0.0
202402,2024,02,Semestre 1,1718817.51,2981226.45,37076.26,463066.01,34.21,4367181.8,65805.87,10373.38,332269.47,61.89
202401,2024,01,Semestre 1,1819125.45,3337344.85,41615.89,516702.44,616.58,4371600.04,70343.25,11919.12,363550.32,600.76
202312,2023,12,Semestre 2,1933836.67,3629758.88,39208.22,484391.91,1399.42,4804459.1,80202.26,11241.91,337552.05,1412.03
202311,2023,11,Semestre 2,1740874.02,3135994.81,40735.16,490503.75,1521.77,4231283.46,74398.37,11866.27,345234.36,1506.38
202310,2023,10,Semestre 2,1666062.39,3325168.12,46646.9,512336.66,1763.79,4069683.33,71870.52,12902.42,362721.59,1746.38
202309,2023,09,Semestre 2,1539042.27,3190049.86,41653.43,471176.87,2532.14,3846749.03,69407.76,11916.38,340115.13,2636.88
202308,2023,08,Semestre 2,1529362.91,3406864.68,46973.84,501254.74,3197.77,3767327.85,76572.58,13113.98,360865.3,5253.95
202307,2023,07,Semestre 2,1422663.64,3363337.34,43634.75,479276.62,4401.98,3532968.05,71737.31,12782.7,353354.67,4722.99
202306,2023,06,Semestre 1,1365737.17,3658988.12,44354.61,475375.14,4006.27,3296756.82,73637.38,12898.39,348653.58,3810.8
202305,2023,05,Semestre 1,1343030.27,3763925.98,50982.54,509111.41,4971.97,3189216.58,75894.99,14171.91,366029.09,4139.19
202304,2023,04,Semestre 1,1191585.3,3234549.03,43399.52,443418.56,2279.99,2910507.92,69286.74,12188.2,326293.01,2378.17
202303,2023,03,Semestre 1,1280326.31,3635596.42,55997.48,487777.17,2565.47,3001956.41,80528.82,13763.41,362664.11,2595.33
202302,2023,02,Semestre 1,1055639.24,2889422.93,50947.11,427177.9,2367.58,2539124.77,70232.83,12393.22,325643.69,2436.12
202301,2023,01,Semestre 1,1111232.73,3394583.49,46687.43,479459.52,2534.06,2575314.32,77982.34,14091.41,357005.85,2499.45
202212,2022,12,Semestre 2,1221189.93,3810324.55,47529.19,478219.38,3117.79,2872229.81,91361.54,14246.95,349044.0,3211.72
202211,2022,11,Semestre 2,1075310.97,3323697.77,48575.49,473580.19,3187.94,2498449.43,83094.38,14501.4,349118.91,3248.99
202210,2022,10,Semestre 2,1046413.03,3248099.31,49550.28,477418.67,3278.9,2436486.47,79833.93,14985.6,353610.13,3411.03
202209,2022,09,Semestre 2,1019526.37,3471556.34,52438.11,475684.01,4047.07,2287655.11,85504.31,15454.12,350208.81,4247.83
202208,2022,08,Semestre 2,983789.49,3587442.45,57856.85,505529.0,6367.15,2180316.37,88850.51,16827.09,373212.23,6694.35
202207,2022,07,Semestre 2,933098.09,3378764.36,50103.61,450111.25,6692.24,2060630.59,82325.31,15237.06,342147.16,7105.1
202206,2022,06,Semestre 1,888818.17,3541847.8,51717.74,460839.19,6596.06,1925887.77,84009.11,15759.32,350345.01,6785.49
202205,2022,05,Semestre 1,882394.8,3695833.5,56889.59,480056.55,6799.14,1856767.98,87854.94,16857.13,364436.61,7014.02
202204,2022,04,Semestre 1,772171.43,3211893.37,49618.47,431871.09,3686.33,1664792.46,82723.74,15144.47,334954.82,4105.58
202203,2022,03,Semestre 1,787017.65,3583365.23,58871.56,475829.92,4354.95,1598295.91,93022.24,18276.79,380679.53,4906.23
202202,2022,02,Semestre 1,644475.7,2880855.45,42796.67,370347.17,3701.32,1367497.83,79412.96,14059.59,308925.15,4095.13
202201,2022,01,Semestre 1,636333.2,3042937.65,47613.5,420659.17,3920.09,1284230.01,84458.74,16195.58,343641.99,4193.62
202112,2021,12,Semestre 2,714884.43,3670235.48,54523.81,452537.25,4698.79,1442212.36,105998.02,18159.22,357708.47,5017.86
202111,2021,11,Semestre 2,620923.1,3046202.31,53233.05,443844.71,4725.76,1226445.29,96520.8,18274.71,361368.8,5648.19
202110,2021,10,Semestre 2,580611.15,3090855.32,49988.27,412222.98,4742.44,1167627.95,91544.91,17160.27,342504.64,6050.76
202109,2021,09,Semestre 2,553183.59,3089309.13,52527.15,420768.07,5002.1,1028427.24,94312.02,17902.58,349225.18,6205.63
202108,2021,08,Semestre 2,529325.7,3159715.32,55032.48,427123.67,8283.09,961033.47,99440.21,18734.59,360595.99,10095.59
202107,2021,07,Semestre 2,474406.92,3008021.83,52678.84,404147.44,9021.56,873876.23,102448.1,18196.26,349844.73,11366.75
202106,2021,06,Semestre 1,416301.68,2980596.44,53161.69,393852.08,8958.66,735299.77,107582.53,18254.45,342773.47,10902.82
202105,2021,05,Semestre 1,376521.08,2850298.09,54201.28,389564.26,8444.29,641530.48,115346.16,18456.48,341731.09,10221.54
202104,2021,04,Semestre 1,312912.44,2735892.74,52999.98,374186.91,5755.89,494733.63,110989.05,18441.84,335530.74,7535.06
202103,2021,03,Semestre 1,273005.19,3083743.42,57274.71,399875.9,6559.22,389558.55,119890.41,21076.69,358045.89,8589.92
202102,2021,02,Semestre 1,195464.5,2381021.03,46939.4,338584.62,6384.33,273167.83,111617.8,17997.84,306432.32,8622.89
202101,2021,01,Semestre 1,156576.83,2429649.71,47363.18,351809.62,8834.15,199611.49,122663.27,18870.96,314232.62,14474.54
202012,2020,12,Semestre 2,120697.92,2935690.91,55376.12,394356.67,11369.78,143339.29,189261.59,22020.43,353636.58,16774.77
202011,2020,11,Semestre 2,29196.99,2571188.87,52526.06,375573.9,13980.28,32867.36,191703.38,21885.21,350564.46,22362.97
202010,2020,10,Semestre 2,0.0,2529825.54,53427.37,363359.84,13355.08,0.0,193914.69,21888.85,336428.41,19496.7
202009,2020,09,Semestre 2,0.0,2538287.06,53174.54,350762.59,16065.06,0.0,187549.69,21590.82,330602.01,23097.5
202008,2020,08,Semestre 2,0.0,2416042.49,50576.38,330214.39,18046.1,0.0,176588.52,21015.68,324328.63,26159.3
202007,2020,07,Semestre 2,0.0,2549652.69,50959.72,315718.52,18045.67,0.0,177019.49,21524.58,318767.44,25121.11
202006,2020,06,Semestre 1,0.0,2225955.93,49372.39,287917.02,20513.66,0.0,140072.83,21058.32,290965.73,29095.16
202005,2020,05,Semestre 1,0.0,1958424.79,48624.49,255101.02,16525.08,0.0,123833.66,19814.84,267217.37,23640.52
202004,2020,04,Semestre 1,0.0,2082623.44,46751.93,261763.97,13842.41,0.0,117480.02,22053.97,263450.45,21028.04
202003,2020,03,Semestre 1,0.0,2616470.45,56580.32,303087.87,10262.49,0.0,118460.64,27008.77,278115.86,14918.99
202002,2020,02,Semestre 1,0.0,1894701.97,54005.38,282068.23,9365.19,0.0,102809.73,24455.11,253409.5,13564.79
202001,2020,01,Semestre 1,0.0,2140962.71,62656.46,313258.85,11000.87,0.0,108115.83,27729.48,272526.14,15019.77
201912,2019,12,Semestre 2,0.0,2401613.34,63195.98,326883.99,12745.62,0.0,117198.49,30341.86,279722.02,17426.99
201911,2019,11,Semestre 2,0.0,1940787.19,58673.77,298087.47,11794.57,0.0,101969.12,28100.63,259227.99,16136.59
201910,2019,10,Semestre 2,0.0,2217642.2,68611.83,315145.53,13188.6,0.0,105182.29,30772.21,271454.12,18192.93
201909,2019,09,Semestre 2,0.0,2064524.93,63273.26,300838.74,12943.81,0.0,96570.84,29939.41,261615.97,18269.85
201908,2019,08,Semestre 2,0.0,2080454.77,66967.22,294263.16,12892.27,0.0,91220.31,30042.62,254545.78,17352.85
201907,2019,07,Semestre 2,0.0,2140721.73,76626.29,307807.55,13816.72,0.0,88864.91,32541.55,264517.16,17765.04
201906,2019,06,Semestre 1,0.0,1882917.95,60206.14,267336.19,12026.45,0.0,75081.8,28257.6,232437.28,15181.12
201905,2019,05,Semestre 1,0.0,1963999.86,68523.11,293770.85,11207.02,0.0,80987.19,31540.57,249543.03,15469.05
201904,2019,04,Semestre 1,0.0,1853821.98,72834.73,293761.06,11483.08,0.0,76575.18,31635.01,246435.45,17089.2
201903,2019,03,Semestre 1,0.0,1650804.97,59640.73,264713.56,10844.3,0.0,68864.52,29832.14,226585.47,16107.0
201902,2019,02,Semestre 1,0.0,1635378.99,60800.01,259539.83,11542.68,0.0,66873.19,29605.9,221655.56,16926.08
201901,2019,01,Semestre 1,0.0,1753196.76,75042.64,288372.34,13425.82,0.0,63989.55,32866.58,236523.1,19416.76
201812,2018,12,Semestre 2,0.0,1816868.24,63868.17,271875.49,14346.42,0.0,68690.61,32424.32,221386.61,19892.35
201811,2018,11,Semestre 2,0.0,1592177.22,67529.93,274197.58,14050.69,0.0,63260.12,33166.59,222653.29,19765.18
201810,2018,10,Semestre 2,0.0,1761073.42,78974.52,293876.51,14996.84,0.0,63549.45,36378.22,237211.13,21410.73
201809,2018,09,Semestre 2,0.0,1487757.33,65302.12,253488.79,13412.06,0.0,57174.55,31573.12,209891.65,18624.98
201808,2018,08,Semestre 2,0.0,1725017.4,74332.45,274665.61,14621.11,0.0,62669.22,35035.81,226124.29,20292.28
201807,2018,07,Semestre 2,0.0,1563636.98,74083.33,268199.74,14954.76,0.0,58836.47,35511.15,223160.44,20086.73
201806,2018,06,Semestre 1,0.0,1558315.84,61467.26,242652.29,13740.84,0.0,55697.34,33412.05,206194.31,18178.79
201805,2018,05,Semestre 1,0.0,1609618.46,65871.35,253356.97,12317.34,0.0,57019.95,35115.38,215086.82,17219.89
201804,2018,04,Semestre 1,0.0,1554642.93,68034.15,260797.71,12575.76,0.0,57675.2,36845.1,218717.62,17559.7
201803,2018,03,Semestre 1,0.0,1494125.06,70782.69,240592.29,12280.04,0.0,55977.06,35804.58,207634.8,16730.53
201802,2018,02,Semestre 1,0.0,1249190.03,63434.16,225789.02,11365.87,0.0,49000.71,33032.05,197494.02,15147.24
201801,2018,01,Semestre 1,0.0,1468256.04,78027.75,267343.74,12565.78,0.0,52938.1,37857.6,221584.28,16568.3
201712,2017,12,Semestre 2,0.0,1638689.55,73036.78,248690.3,14607.81,0.0,57714.15,38603.62,206781.43,18247.95
201711,2017,11,Semestre 2,0.0,1358089.34,70886.96,249614.55,13742.03,0.0,54735.51,38562.45,210083.6,18056.18
201710,2017,10,Semestre 2,0.0,1439447.5,78075.39,258372.38,13861.3,0.0,55642.72,40955.03,216230.67,18607.95
201709,2017,09,Semestre 2,0.0,1379442.82,68974.1,237157.79,13008.42,0.0,51670.14,37786.39,203542.12,17068.83
201708,2017,08,Semestre 2,0.0,1395326.94,76550.98,252539.07,13898.2,0.0,54402.52,41347.86,216260.44,17917.57
201707,2017,07,Semestre 2,0.0,1320802.56,73945.89,242024.62,13323.64,0.0,50049.16,39495.53,209062.28,16508.83
201706,2017,06,Semestre 1,0.0,1336471.55,70915.07,239893.06,13294.59,0.0,49406.73,39656.33,205723.55,16200.56
201705,2017,05,Semestre 1,0.0,1427535.32,77660.66,253401.4,12754.32,0.0,50513.34,43252.97,214839.58,16292.36
201704,2017,04,Semestre 1,0.0,1259391.31,70110.58,222551.15,11297.29,0.0,42411.45,37027.78,191011.85,14287.68
201703,2017,03,Semestre 1,0.0,1434574.61,80735.35,262696.32,13152.41,0.0,49829.41,46660.52,224478.09,16968.43
201702,2017,02,Semestre 1,0.0,1101076.89,61038.35,196068.11,10374.15,0.0,39751.13,34334.58,174654.92,13092.63
201701,2017,01,Semestre 1,0.0,1322777.66,74713.8,246287.38,11948.71,0.0,42933.21,41675.13,206766.84,15085.46
201612,2016,12,Semestre 2,0.0,1500935.35,79015.7,240974.28,14678.87,0.0,48837.66,45222.33,204540.97,17385.41
201611,2016,11,Semestre 2,0.0,1300810.36,76698.16,235780.3,13751.31,0.0,43633.29,44629.42,202618.78,16620.72
201610,2016,10,Semestre 2,0.0,1245625.37,84235.41,237807.62,13722.83,0.0,40983.71,46358.38,205393.17,16156.18
201609,2016,09,Semestre 2,0.0,1237717.25,80422.35,238398.93,14075.26,0.0,40498.56,46648.47,208125.52,16642.4
201608,2016,08,Semestre 2,0.0,1290494.22,83547.85,253446.63,13746.89,0.0,42514.73,49316.12,216885.27,16929.89
201607,2016,07,Semestre 2,0.0,1211940.88,78756.5,228192.51,12715.57,0.0,39407.93,45238.98,199451.85,15315.92
201606,2016,06,Semestre 1,0.0,1318717.53,81175.05,233880.62,12782.04,0.0,39687.53,47207.06,202773.41,15629.08
201605,2016,05,Semestre 1,0.0,1284857.76,85525.27,243361.74,12172.78,0.0,38397.79,49391.1,210245.33,15222.38
201604,2016,04,Semestre 1,0.0,1284108.75,79444.79,226725.92,11632.65,0.0,36144.63,45938.34,195789.71,14376.42
201603,2016,03,Semestre 1,0.0,1387738.67,85203.32,239690.04,12303.86,0.0,37762.98,50443.05,207938.76,15322.97
201602,2016,02,Semestre 1,0.0,1184928.57,79927.23,225107.82,11778.74,0.0,33986.29,46957.82,197575.71,14455.6
201601,2016,01,Semestre 1,0.0,1211165.94,82800.04,222612.29,12016.73,0.0,30728.99,45294.31,189912.22,15709.98
201512,2015,12,Semestre 2,0.0,1571545.38,93477.03,245848.73,16592.29,0.0,35840.2,55848.69,208318.93,22428.41
201511,2015,11,Semestre 2,0.0,1220334.76,87459.65,234557.43,14858.22,0.0,31205.9,52232.51,202413.97,20393.48
201510,2015,10,Semestre 2,0.0,1277681.25,93452.47,234223.04,14712.5,0.0,29817.65,54464.48,205537.0,19953.57
201509,2015,09,Semestre 2,0.0,1343377.12,90013.78,230315.9,14149.58,0.0,28703.0,54167.99,199991.18,19764.5
201508,2015,08,Semestre 2,0.0,1239394.57,91231.33,229651.13,14006.95,0.0,28089.03,53278.78,202186.47,19471.5
201507,2015,07,Semestre 2,0.0,1294210.11,96644.76,233983.56,14777.3,0.0,29131.96,55865.58,205156.82,20263.44
201506,2015,06,Semestre 1,0.0,1284352.36,94108.14,236599.66,14775.4,0.0,26449.77,56355.5,206861.31,20812.2
201505,2015,05,Semestre 1,0.0,1212491.7,88358.35,218612.49,13200.71,0.0,24841.91,53376.59,192640.28,18739.34
201504,2015,04,Semestre 1,0.0,1257985.59,93534.25,231819.87,13529.71,0.0,25018.06,54844.0,200747.39,19244.02
201503,2015,03,Semestre 1,0.0,1305570.99,96586.82,237971.52,14226.59,0.0,25654.07,59756.26,208213.65,20335.62
201502,2015,02,Semestre 1,0.0,1044958.33,80161.72,206780.5,12645.15,0.0,22461.76,50749.09,183408.75,17550.59
201501,2015,01,Semestre 1,0.0,1194647.91,94888.34,226261.14,14121.39,0.0,22495.87,54989.21,192082.77,19885.96
